id,name,working_description,url_path,sample_utterances,platform_tags
web-academic,"Academic","Navigates to the Academic page on Web.","/academic","Go to Academic|Open Academic|Take me to Academic|Show me Academic|I want to see Academic","Web"
web-adminclient,"AdminClient","Navigates to the AdminClient page on Web.","/admin/AdminClient","Go to AdminClient|Open AdminClient|Take me to AdminClient|Show me AdminClient|I want to see AdminClient","Web"
web-books,"Books","Navigates to the Books page on Web.","/admin/books","Go to Books|Open Books|Take me to Books|Show me Books|I want to see Books","Web"
web-admin,"Admin","Navigates to the Admin page on Web.","/admin","Go to Admin|Open Admin|Take me to Admin|Show me Admin|I want to see Admin","Web"
web-users,"Users","Navigates to the Users page on Web.","/admin/users","Go to Users|Open Users|Take me to Users|Show me Users|I want to see Users","Web"
web-verifications,"Verifications","Navigates to the Verifications page on Web.","/admin/verifications","Go to Verifications|Open Verifications|Take me to Verifications|Show me Verifications|I want to see Verifications","Web"
web-analytics,"Analytics","Navigates to the Analytics page on Web.","/analytics","Go to Analytics|Open Analytics|Take me to Analytics|Show me Analytics|I want to see Analytics","Web"
web,"","Navigates to the  page on Web.","/books/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-citations,"Citations","Navigates to the Citations page on Web.","/citations","Go to Citations|Open Citations|Take me to Citations|Show me Citations|I want to see Citations","Web"
web-communityclient,"CommunityClient","Navigates to the CommunityClient page on Web.","/community/CommunityClient","Go to CommunityClient|Open CommunityClient|Take me to CommunityClient|Show me CommunityClient|I want to see CommunityClient","Web"
web-community,"Community","Navigates to the Community page on Web.","/community","Go to Community|Open Community|Take me to Community|Show me Community|I want to see Community","Web"
web-dashboardclient,"DashboardClient","Navigates to the DashboardClient page on Web.","/dashboard/DashboardClient","Go to DashboardClient|Open DashboardClient|Take me to DashboardClient|Show me DashboardClient|I want to see DashboardClient","Web"
web-dashboard,"Dashboard","Navigates to the Dashboard page on Web.","/dashboard","Go to Dashboard|Open Dashboard|Take me to Dashboard|Show me Dashboard|I want to see Dashboard","Web"
web-download,"Download","Navigates to the Download page on Web.","/download","Go to Download|Open Download|Take me to Download|Show me Download|I want to see Download","Web"
web-flashcards,"Flashcards","Navigates to the Flashcards page on Web.","/exam-prep/flashcards","Go to Flashcards|Open Flashcards|Take me to Flashcards|Show me Flashcards|I want to see Flashcards","Web"
web-exam-prep,"Exam Prep","Navigates to the Exam Prep page on Web.","/exam-prep","Go to Exam Prep|Open Exam Prep|Take me to Exam Prep|Show me Exam Prep|I want to see Exam Prep","Web"
web-tests,"Tests","Navigates to the Tests page on Web.","/exam-prep/tests","Go to Tests|Open Tests|Take me to Tests|Show me Tests|I want to see Tests","Web"
web,"","Navigates to the  page on Web.","/exam-prep/tests/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-explore,"Explore","Navigates to the Explore page on Web.","/explore","Go to Explore|Open Explore|Take me to Explore|Show me Explore|I want to see Explore","Web"
web-forgot-password,"Forgot Password","Navigates to the Forgot Password page on Web.","/forgot-password","Go to Forgot Password|Open Forgot Password|Take me to Forgot Password|Show me Forgot Password|I want to see Forgot Password","Web"
web-homeclient,"HomeClient","Navigates to the HomeClient page on Web.","/home/HomeClient","Go to HomeClient|Open HomeClient|Take me to HomeClient|Show me HomeClient|I want to see HomeClient","Web"
web-home,"Home","Navigates to the Home page on Web.","/home","Go to Home|Open Home|Take me to Home|Show me Home|I want to see Home","Web"
web-landingclient,"LandingClient","Navigates to the LandingClient page on Web.","/LandingClient","Go to LandingClient|Open LandingClient|Take me to LandingClient|Show me LandingClient|I want to see LandingClient","Web"
web-library,"Library","Navigates to the Library page on Web.","/library","Go to Library|Open Library|Take me to Library|Show me Library|I want to see Library","Web"
web,"","Navigates to the  page on Web.","/listen/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-loginclient,"LoginClient","Navigates to the LoginClient page on Web.","/login/LoginClient","Go to LoginClient|Open LoginClient|Take me to LoginClient|Show me LoginClient|I want to see LoginClient","Web"
web-login,"Login","Navigates to the Login page on Web.","/login","Go to Login|Open Login|Take me to Login|Show me Login|I want to see Login","Web"
web-login-phone,"Login Phone","Navigates to the Login Phone page on Web.","/login-phone","Go to Login Phone|Open Login Phone|Take me to Login Phone|Show me Login Phone|I want to see Login Phone","Web"
web-notes,"Notes","Navigates to the Notes page on Web.","/notes","Go to Notes|Open Notes|Take me to Notes|Show me Notes|I want to see Notes","Web"
web,"","Navigates to the  page on Web.","/notes/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-home,"Home","Navigates to the Home page on Web.","/","Go to Home|Open Home|Take me to Home|Show me Home|I want to see Home","Web"
web-pricing,"Pricing","Navigates to the Pricing page on Web.","/pricing","Go to Pricing|Open Pricing|Take me to Pricing|Show me Pricing|I want to see Pricing","Web"
web-profile,"Profile","Navigates to the Profile page on Web.","/profile","Go to Profile|Open Profile|Take me to Profile|Show me Profile|I want to see Profile","Web"
web-profileclient,"ProfileClient","Navigates to the ProfileClient page on Web.","/profile/ProfileClient","Go to ProfileClient|Open ProfileClient|Take me to ProfileClient|Show me ProfileClient|I want to see ProfileClient","Web"
web-profile-setup,"Profile Setup","Navigates to the Profile Setup page on Web.","/profile-setup","Go to Profile Setup|Open Profile Setup|Take me to Profile Setup|Show me Profile Setup|I want to see Profile Setup","Web"
web,"","Navigates to the  page on Web.","/read/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-reset-password,"Reset Password","Navigates to the Reset Password page on Web.","/reset-password","Go to Reset Password|Open Reset Password|Take me to Reset Password|Show me Reset Password|I want to see Reset Password","Web"
web-signup,"Signup","Navigates to the Signup page on Web.","/signup","Go to Signup|Open Signup|Take me to Signup|Show me Signup|I want to see Signup","Web"
web-signupclient,"SignupClient","Navigates to the SignupClient page on Web.","/signup/SignupClient","Go to SignupClient|Open SignupClient|Take me to SignupClient|Show me SignupClient|I want to see SignupClient","Web"
web-create,"Create","Navigates to the Create page on Web.","/study-groups/create","Go to Create|Open Create|Take me to Create|Show me Create|I want to see Create","Web"
web-study-groups,"Study Groups","Navigates to the Study Groups page on Web.","/study-groups","Go to Study Groups|Open Study Groups|Take me to Study Groups|Show me Study Groups|I want to see Study Groups","Web"
web,"","Navigates to the  page on Web.","/study-groups/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-template,"Template","Navigates to the Template page on Web.","/template","Go to Template|Open Template|Take me to Template|Show me Template|I want to see Template","Web"
web-create,"Create","Navigates to the Create page on Web.","/textbook-exchange/create","Go to Create|Open Create|Take me to Create|Show me Create|I want to see Create","Web"
web-my-listings,"My Listings","Navigates to the My Listings page on Web.","/textbook-exchange/my-listings","Go to My Listings|Open My Listings|Take me to My Listings|Show me My Listings|I want to see My Listings","Web"
web-textbook-exchange,"Textbook Exchange","Navigates to the Textbook Exchange page on Web.","/textbook-exchange","Go to Textbook Exchange|Open Textbook Exchange|Take me to Textbook Exchange|Show me Textbook Exchange|I want to see Textbook Exchange","Web"
web-saved,"Saved","Navigates to the Saved page on Web.","/textbook-exchange/saved","Go to Saved|Open Saved|Take me to Saved|Show me Saved|I want to see Saved","Web"
web,"","Navigates to the  page on Web.","/textbook-exchange/[id]","Go to |Open |Take me to |Show me |I want to see ","Web"
web-verify-email,"Verify Email","Navigates to the Verify Email page on Web.","/verify-email","Go to Verify Email|Open Verify Email|Take me to Verify Email|Show me Verify Email|I want to see Verify Email","Web"
web-verify-password,"Verify Password","Navigates to the Verify Password page on Web.","/verify-password","Go to Verify Password|Open Verify Password|Take me to Verify Password|Show me Verify Password|I want to see Verify Password","Web"
web-verifypasswordclient,"VerifyPasswordClient","Navigates to the VerifyPasswordClient page on Web.","/verify-password/VerifyPasswordClient","Go to VerifyPasswordClient|Open VerifyPasswordClient|Take me to VerifyPasswordClient|Show me VerifyPasswordClient|I want to see VerifyPasswordClient","Web"
web-verify-student,"Verify Student","Navigates to the Verify Student page on Web.","/verify-student","Go to Verify Student|Open Verify Student|Take me to Verify Student|Show me Verify Student|I want to see Verify Student","Web"
mobile-explore,"Explore","Navigates to the Explore page on Mobile.","/(tabs)/explore","Go to Explore|Open Explore|Take me to Explore|Show me Explore|I want to see Explore","Mobile"
mobile-tabs,"(Tabs)","Navigates to the (Tabs) page on Mobile.","/(tabs)","Go to (Tabs)|Open (Tabs)|Take me to (Tabs)|Show me (Tabs)|I want to see (Tabs)","Mobile"
mobile-library,"Library","Navigates to the Library page on Mobile.","/(tabs)/library","Go to Library|Open Library|Take me to Library|Show me Library|I want to see Library","Mobile"
mobile-profile,"Profile","Navigates to the Profile page on Mobile.","/(tabs)/profile","Go to Profile|Open Profile|Take me to Profile|Show me Profile|I want to see Profile","Mobile"
mobile-add-book,"Add Book","Navigates to the Add Book page on Mobile.","/admin/add-book","Go to Add Book|Open Add Book|Take me to Add Book|Show me Add Book|I want to see Add Book","Mobile"
mobile-books,"Books","Navigates to the Books page on Mobile.","/admin/books","Go to Books|Open Books|Take me to Books|Show me Books|I want to see Books","Mobile"
mobile-dashboard,"Dashboard","Navigates to the Dashboard page on Mobile.","/admin/dashboard","Go to Dashboard|Open Dashboard|Take me to Dashboard|Show me Dashboard|I want to see Dashboard","Mobile"
mobile-users,"Users","Navigates to the Users page on Mobile.","/admin/users","Go to Users|Open Users|Take me to Users|Show me Users|I want to see Users","Mobile"
mobile-verifications,"Verifications","Navigates to the Verifications page on Mobile.","/admin/verifications","Go to Verifications|Open Verifications|Take me to Verifications|Show me Verifications|I want to see Verifications","Mobile"
mobile,"","Navigates to the  page on Mobile.","/book/[id]","Go to |Open |Take me to |Show me |I want to see ","Mobile"
mobile-forgot-password,"Forgot Password","Navigates to the Forgot Password page on Mobile.","/forgot-password","Go to Forgot Password|Open Forgot Password|Take me to Forgot Password|Show me Forgot Password|I want to see Forgot Password","Mobile"
mobile-login,"Login","Navigates to the Login page on Mobile.","/login","Go to Login|Open Login|Take me to Login|Show me Login|I want to see Login","Mobile"
mobile-modal,"Modal","Navigates to the Modal page on Mobile.","/modal","Go to Modal|Open Modal|Take me to Modal|Show me Modal|I want to see Modal","Mobile"
mobile,"","Navigates to the  page on Mobile.","/reader/[id]","Go to |Open |Take me to |Show me |I want to see ","Mobile"
mobile-about,"About","Navigates to the About page on Mobile.","/settings/about","Go to About|Open About|Take me to About|Show me About|I want to see About","Mobile"
mobile-edit-profile,"Edit Profile","Navigates to the Edit Profile page on Mobile.","/settings/edit-profile","Go to Edit Profile|Open Edit Profile|Take me to Edit Profile|Show me Edit Profile|I want to see Edit Profile","Mobile"
mobile-goals,"Goals","Navigates to the Goals page on Mobile.","/settings/goals","Go to Goals|Open Goals|Take me to Goals|Show me Goals|I want to see Goals","Mobile"
mobile-help,"Help","Navigates to the Help page on Mobile.","/settings/help","Go to Help|Open Help|Take me to Help|Show me Help|I want to see Help","Mobile"
mobile-notifications,"Notifications","Navigates to the Notifications page on Mobile.","/settings/notifications","Go to Notifications|Open Notifications|Take me to Notifications|Show me Notifications|I want to see Notifications","Mobile"
mobile-privacy,"Privacy","Navigates to the Privacy page on Mobile.","/settings/privacy","Go to Privacy|Open Privacy|Take me to Privacy|Show me Privacy|I want to see Privacy","Mobile"
mobile-stats,"Stats","Navigates to the Stats page on Mobile.","/settings/stats","Go to Stats|Open Stats|Take me to Stats|Show me Stats|I want to see Stats","Mobile"
mobile-signup,"Signup","Navigates to the Signup page on Mobile.","/signup","Go to Signup|Open Signup|Take me to Signup|Show me Signup|I want to see Signup","Mobile"
windows-home,"Windows Home","Opens the main window of the desktop application.","/","Go to Windows Home|Open Windows Home|Take me to Windows Home|Show me Windows Home|I want to see Windows Home","Windows"